Age,Gender,Weight (kg),protein_per_kg
25.23,Male,120.92,0.7332947403241813
49.23,Female,82.59,0.9504782661339144
34.94,Female,127.55,0.928028224225794
23.19,Male,108.09,0.7129244148394857
34.09,Male,110.66,0.8588469184890657
22.94,Female,81.44,0.943762278978389
19.04,Female,95.67,1.235497021009721
30.59,Male,86.11,1.3049587736615955
26.98,Female,89.33,0.92376581215717
40.16,Male,80.26,1.1714428108646897
39.02,Male,85.52,0.8865762394761459
47.08,Male,87.79,1.8265178266317343
57.1,Male,121.13,0.6580533311318418
56.84,Male,83.0,0.9627710843373494
37.96,Male,88.72,1.9301172227231744
55.97,Female,83.49,1.1830159300515033
35.72,Male,122.03,0.6779480455625666
36.32,Male,94.82,1.323138578358996
43.13,Female,95.8,1.0599164926931108
25.01,Male,87.65,1.288533941814033
59.54,Female,123.47,0.9604762290434924
44.04,Male,88.77,1.4502647290751385
29.22,Male,120.8,0.831953642384106
27.17,Male,89.55,0.9149078726968176
25.78,Female,125.31,0.5278110286489506
44.07,Female,86.68,1.4134748500230732
37.45,Male,124.69,0.7080760285508061
51.06,Male,115.01,0.9618294061385968
18.93,Female,82.09,0.8797661103666706
55.66,Male,93.19,0.8652215902993883
22.83,Male,81.4,1.063267813267813
18.18,Male,114.43,0.824958489906493
24.63,Male,112.13,0.7660750914117543
20.96,Male,96.72,0.7964226633581473
26.9,Female,101.95,0.6300147130946543
28.95,Female,81.32,1.6760944417117565
20.92,Male,110.91,0.745198809845821
45.77,Female,84.47,1.1681070202438737
29.77,Male,101.12,0.7620648734177216
49.88,Male,91.19,1.1341155828489966
52.28,Female,84.48,1.3046875
55.9,Female,88.55,1.0035008469791078
55.52,Male,88.96,0.8827562949640289
28.13,Male,87.17,0.9994264081679476
28.74,Female,121.5,0.8178600823045268
34.84,Male,100.54,0.7010145215834493
42.93,Male,128.7,1.2768453768453771
25.13,Male,120.06,0.7332167249708479
51.93,Male,105.5,1.0988625592417065
56.96,Male,122.35,0.6475684511646915
27.21,Female,88.09,1.8502667726189128
28.17,Female,129.09,0.524827639631265
57.2,Female,85.77,0.9349422875131164
26.81,Female,88.67,1.328521484154731
51.16,Female,88.36,1.2600724309642373
25.29,Male,119.92,0.7354903268845897
34.89,Male,102.9,0.9448979591836736
20.96,Female,87.44,0.8940988106129919
28.26,Female,108.14,0.8228222674311079
44.57,Female,81.38,1.5035635291226346
45.13,Female,118.83,0.8158714129428596
44.86,Male,80.98,1.5103729315880463
18.98,Male,98.63,1.0164250228125318
41.06,Female,82.93,1.2775835041601349
57.03,Male,122.08,0.6484272608125818
19.64,Female,82.86,0.9779145546705286
38.11,Male,91.24,0.9793950021920212
48.62,Male,84.33,1.087394758686114
18.98,Male,111.36,0.5440014367816092
23.11,Male,108.13,0.7131230925737538
28.34,Male,84.67,0.7869375221447974
53.92,Male,126.62,0.8149581424735428
38.94,Female,102.57,1.1011991810470898
28.26,Female,86.67,1.2679127725856698
33.96,Female,115.43,0.810361257905224
45.63,Male,103.74,0.6362058993637941
26.36,Female,110.83,0.6510872507443832
19.03,Male,84.73,1.4876667060073172
19.84,Male,83.19,1.113354970549345
30.17,Female,85.72,1.3167288847410172
46.79,Female,127.92,0.7618042526579112
18.98,Male,110.98,0.5439718868264551
43.15,Male,94.88,1.065556492411467
27.14,Female,107.59,0.9186727391021472
46.25,Female,88.77,1.070857271600766
19.1,Female,88.15,0.8948383437322744
18.64,Male,110.53,0.5475436533067946
19.42,Female,109.48,0.551516258677384
25.01,Female,96.36,1.0087173100871731
22.97,Female,106.82,1.1450102976970606
58.24,Male,89.89,1.393925909444877
39.11,Male,101.98,1.1093351637575994
27.0,Female,107.93,0.9073473547669786
26.86,Female,102.58,0.625658023006434
46.42,Male,95.14,0.834034055076729
23.84,Female,87.59,1.375385317958671
45.3,Female,117.78,0.814739344540669
22.42,Female,80.76,1.0762753838533927
48.31,Female,81.14,0.9007887601676116
49.26,Female,82.62,1.5680222706366498
59.35,Female,125.87,0.753475808373719
25.18,Female,120.0,0.7376666666666666
52.92,Female,125.3,0.5558659217877095
44.83,Female,119.17,0.8060753545355375
43.8,Female,86.77,1.4163881525873
23.09,Male,81.12,0.9429240631163708
35.15,Male,101.08,1.0126632370399684
18.72,Male,94.76,1.252110595187843
45.41,Female,90.14,1.2558242733525626
35.57,Female,84.02,1.172577957629136
58.21,Female,103.61,0.8554193610655342
56.07,Female,107.7,1.1142061281337048
40.4,Female,80.35,1.1774735532047294
42.01,Female,97.61,0.9545128572892122
27.12,Female,102.46,0.6233652156939293
48.04,Female,80.67,0.8955001859427295
23.16,Female,80.63,1.0740419198809377
51.56,Female,105.2,1.0210076045627376
42.75,Male,82.58,1.355655122305643
23.62,Female,87.31,1.3773909059672431
39.11,Female,105.59,0.6981721753953972
34.61,Male,127.31,0.9327625481109104
57.0,Female,83.43,0.9596068560469856
22.44,Male,96.15,1.128965158606344
32.21,Female,86.2,0.9342227378190257
32.13,Female,97.02,1.1279117707689137
49.09,Male,83.19,1.4726529630965262
20.01,Male,92.52,1.158452226545612
49.94,Male,94.66,0.9388337206845552
32.35,Female,84.0,0.8742857142857142
48.78,Female,83.72,1.2826086956521738
27.45,Female,86.3,1.0139049826187718
56.05,Female,129.31,0.9102157605753616
54.15,Male,116.7,0.8624678663239075
42.91,Male,82.92,0.7519295706705258
39.18,Male,93.98,0.8692274952117471
22.69,Female,87.44,0.9350411710887466
27.64,Female,86.68,1.0053068758652517
35.8,Female,83.99,1.1674008810572687
53.86,Male,116.72,1.0536326250856751
21.69,Male,102.5,0.8880975609756098
32.85,Female,81.51,0.941602257391731
57.47,Female,126.55,0.93686290003951
55.24,Female,86.06,1.1809202881710434
26.12,Female,111.54,0.6345705576474807
31.12,Female,87.4,1.3384439359267737
22.35,Male,87.92,1.8093721565059149
52.78,Female,124.85,0.5639567480977172
30.84,Female,86.69,1.2905756142576998
39.22,Female,102.19,1.1021626382229182
58.5,Female,89.38,1.103826359364511
42.19,Female,88.21,1.0236934587915203
45.01,Male,81.73,1.4974917410987396
55.93,Female,89.79,1.2013587259160263
29.34,Female,121.52,0.8204410796576695
20.69,Male,87.44,0.9022186642268984
53.88,Male,86.05,1.2558977338756536
18.0,Female,88.46,0.9352249604340946
51.91,Female,104.96,1.022294207317073
28.18,Female,114.33,0.8034636578325899
46.19,Female,84.3,1.1635824436536182
20.04,Male,128.64,0.6341728855721394
26.96,Male,106.29,0.8267946184965659
52.14,Male,84.6,1.3023640661938536
35.19,Male,96.85,1.0886938564790911
23.19,Female,116.48,1.0105597527472527
49.58,Female,80.79,1.051243965837356
34.61,Female,127.23,0.9375933349052896
20.24,Male,128.34,0.5587501947950755
20.85,Female,88.3,1.34881087202718
55.95,Male,84.69,1.2460739166371473
43.87,Male,89.63,1.4290974004239654
27.96,Female,128.82,0.5274802049371217
45.21,Female,113.77,0.7382438252614925
28.63,Male,88.03,1.2920595251618765
35.91,Male,110.32,1.1132160986221902
39.11,Male,126.85,0.7964525029562476
52.06,Male,105.14,1.1053832984591971
29.15,Female,84.89,2.034633054541171
34.03,Male,101.99,0.9183253260123542
55.9,Male,125.31,0.9549916207804644
59.01,Male,89.85,0.8530884808013357
29.04,Female,81.66,1.6703404359539555
29.72,Male,90.86,1.2322254017169272
58.76,Male,122.48,0.5778086218158066
53.26,Male,83.18,1.206299591247896
41.14,Male,120.54,0.6673303467728554
29.86,Female,121.78,0.7940548530136311
56.21,Female,129.01,0.5356949073715216
34.07,Female,88.89,1.0985487681403985
29.8,Female,85.32,1.3241912798874826
21.88,Female,117.52,0.8350918992511913
21.89,Female,102.24,0.892605633802817
28.97,Male,120.22,0.7112793212443853
39.02,Male,81.24,1.2051944854751355
21.64,Female,117.63,0.8324407039020658
39.64,Female,87.71,0.6938775510204082
27.17,Female,89.77,0.8821432549849616
22.02,Male,101.98,0.9177289664640126
46.64,Female,127.65,0.5935761848805327
47.04,Female,87.61,1.4220979340257962
44.09,Male,82.44,1.819990295972829
56.29,Male,128.67,0.5381207740732106
47.08,Male,86.98,1.8449068751437112
18.87,Female,82.73,0.8730811072162457
50.81,Female,103.26,1.214507069533217
19.36,Male,88.09,0.9035077761380408
27.95,Female,114.63,0.7976969379743523
23.96,Female,86.33,1.3939534344955404
27.86,Male,86.51,1.0134088544676916
21.79,Female,102.47,0.9181223772811554
35.43,Male,96.97,1.0915747138290193
39.49,Female,85.41,0.885493501931858
28.2,Female,128.56,0.5358587429993777
56.38,Male,113.19,0.5913066525311425
36.12,Male,90.2,1.0672949002217291
19.2,Female,82.02,0.8774689100219459
57.04,Female,82.07,1.2840258316071649
18.16,Female,87.77,0.941551783069386
28.91,Male,87.85,1.7542401821286286
25.1,Female,88.76,1.267575484452456
24.89,Male,81.41,1.189657290259182
38.19,Female,81.04,1.0124629812438302
35.98,Female,99.93,0.782948063644551
35.81,Female,111.9,0.712064343163539
35.98,Male,124.02,0.9858087405257218
41.85,Male,97.8,0.9486707566462168
59.22,Male,88.42,1.3276408052476816
22.97,Male,115.19,0.9368000694504732
30.06,Male,121.33,0.7979889557405423
23.35,Male,81.77,0.9427662957074724
20.19,Male,117.2,0.7402730375426622
22.94,Female,87.74,0.9256895372692046
26.15,Female,127.83,0.9222404756316984
27.75,Female,84.41,0.7783437981281839
49.45,Male,83.35,1.4553089382123576
43.17,Female,94.26,1.1138340759601102
55.95,Male,90.54,1.1951623591782636
46.01,Male,109.12,0.9468475073313782
23.08,Female,106.67,0.5850754663916752
49.77,Female,91.09,1.1267976726314632
53.38,Female,114.81,0.9229161222889992
39.84,Female,82.29,1.1772997934135374
43.31,Male,83.0,1.345421686746988
25.09,Female,95.39,1.03270783100954
47.85,Male,93.86,1.2141487321542723
49.0,Male,82.54,1.3106372667797432
40.92,Male,81.94,1.1441298511105686
56.85,Female,83.56,0.941239827668741
36.31,Male,90.14,1.063345906367872
22.13,Male,102.86,0.8900447209799728
42.14,Female,84.47,1.331478631466793
52.01,Female,116.11,0.8086297476530876
47.97,Female,80.56,0.9100049652432968
43.91,Female,124.98,0.8115698511761882
19.88,Female,128.24,0.631862133499688
18.09,Male,92.71,1.214108510408802
45.24,Female,81.48,1.4926362297496318
29.04,Female,80.46,1.200347999005717
32.99,Male,117.13,0.8038931102194143
22.83,Female,83.59,0.8307213781552817
54.07,Male,116.76,1.054042480301473
57.17,Male,81.92,1.112060546875
22.72,Female,121.39,0.9175385122332976
42.96,Male,94.31,1.1139857915385432
27.19,Male,103.31,0.6243345271512922
59.29,Male,88.35,1.3312959818902097
56.01,Female,89.51,0.8756563512456708
22.18,Female,116.9,0.8390076988879384
36.8,Male,103.25,1.1082808716707022
39.96,Male,82.48,1.162948593598448
46.17,Male,89.53,1.0645593655757846
58.98,Male,96.66,1.1367680529691704
47.67,Male,94.49,1.1975870462482805
32.04,Female,97.07,1.141135263212115
49.94,Male,86.4,1.1924768518518518
54.82,Female,91.58,0.987988643808692
39.91,Male,80.95,1.1878937615812228
52.01,Male,105.16,1.0190186382655002
50.02,Male,96.21,1.2549631015486955
48.78,Female,105.41,0.9637605540271322
34.77,Female,97.49,1.082367422299723
49.83,Female,96.98,1.2411837492266449
53.22,Male,115.95,0.9176369124622682
19.06,Male,86.33,1.4547665933047609
21.03,Female,88.36,1.3554775916704391
29.84,Female,108.18,1.101682381216491
55.14,Female,86.51,0.8141255346202751
43.56,Female,113.03,1.019198442891268
26.81,Female,104.56,1.16172532517215
52.13,Female,116.39,0.8071140132313772
26.96,Female,89.72,0.9161836825679892
52.64,Female,115.69,0.9139078572045986
43.88,Female,101.73,1.0215275729873194
47.97,Male,115.06,0.9750564922649052
23.99,Female,88.3,0.7774631936579842
49.69,Female,90.01,1.3579602266414843
19.53,Male,124.2,0.9030595813204508
19.95,Male,118.77,0.7291403553085796
58.83,Female,89.06,1.1092521895351448
24.92,Male,95.6,1.0261506276150627
58.99,Female,85.62,1.0026862882504086
55.7,Female,89.9,1.2083426028921025
23.77,Male,88.12,0.7834770767135725
35.92,Female,109.99,1.113373943085735
57.39,Male,82.99,1.265694662007471
24.81,Male,81.74,1.188035233667727
20.02,Female,85.57,1.1308869931050602
21.75,Male,96.37,1.1333402511154924
46.0,Female,104.28,0.6325278097429996
32.17,Male,87.6,0.98675799086758
50.21,Female,89.87,1.350061199510404
36.97,Male,124.45,0.7097629570108477
55.78,Male,88.45,1.0072357263990956
27.2,Female,80.91,0.9918427882832778
41.16,Female,82.67,1.1305189306882786
38.4,Male,86.08,0.9884990706319704
55.91,Male,82.93,1.1924514650910405
30.26,Female,85.34,1.3266932270916334
22.38,Male,101.97,0.9249779346866724
28.81,Female,121.17,0.8209127671865973
20.95,Male,81.02,0.7943717600592447
55.03,Female,118.39,0.7049581890362361
24.07,Male,87.79,0.7826631734821733
27.0,Female,102.81,0.6288298803618325
39.28,Female,86.49,1.1526187998612556
56.99,Male,81.74,1.2855395155370688
18.6,Male,82.56,0.8771802325581395
57.2,Female,80.79,1.142468127243471
19.24,Female,85.69,1.1270860077021825
36.33,Male,85.14,0.9420953723279304
52.54,Male,104.74,0.6548596524727899
21.87,Male,111.46,1.1730665709671633
38.84,Male,102.93,1.094530263285728
44.1,Male,101.88,1.0221829603455046
35.2,Male,103.48,0.9328372632392732
50.22,Female,86.8,1.1904377880184331
25.11,Male,81.94,0.943739321454723
28.23,Female,107.91,0.8267074413863404
58.34,Male,90.26,1.397961444715267
27.84,Male,108.14,0.8214351766228962
55.97,Male,129.37,0.9118033547190229
30.96,Male,86.12,1.3055039479795634
23.45,Male,80.87,1.0719673550142204
58.81,Male,88.24,1.327629193109701
20.28,Female,86.34,1.1174426685198051
33.9,Male,88.3,1.1149490373725934
42.54,Male,107.88,0.9703374119391918
20.86,Male,101.21,0.7055626914336528
55.88,Female,128.87,0.5425622720571118
55.77,Male,126.04,0.7549190733100603
50.07,Male,100.86,1.2467777116795558
56.46,Male,118.13,0.7048167273342928
52.56,Female,105.45,1.0241820768136558
58.86,Male,123.35,0.962059181191731
40.0,Male,88.51,0.6851203253869619
18.16,Female,114.58,0.8182056205271426
18.43,Female,86.43,1.4555131320143466
22.97,Female,115.09,0.9463028933877834
18.0,Male,126.49,0.9368329512214404
59.03,Male,121.49,0.5752736850769611
21.93,Male,110.15,1.1900136177939171
20.13,Female,124.38,0.9060138285898056
57.02,Female,112.23,0.6063441147643233
45.74,Male,108.65,0.945881270133456
45.95,Female,94.61,0.8421942712186873
57.33,Female,83.99,0.949874985117276
28.26,Male,129.01,0.5313541585923572
22.79,Male,114.95,0.9363201391909524
21.79,Female,102.42,0.9275532122632298
47.04,Female,88.24,1.3941523118767
35.93,Male,121.8,0.6787356321839081
42.32,Male,97.79,0.9428366908681868
22.13,Female,102.78,0.8921969254718817
40.96,Female,93.37,1.1578665524258327
36.36,Female,122.7,0.9960065199674
26.77,Male,106.36,0.8412937194433998
19.89,Female,85.97,1.119227637547982
55.03,Male,87.02,1.177200643530223
58.89,Female,125.73,0.7591664678278851
47.88,Male,94.16,1.209749362786746
29.39,Male,80.95,1.1970352069178505
41.4,Female,82.32,1.1324101068999028
52.0,Male,105.2,1.0276615969581748
19.05,Female,82.36,0.8830743079164644
50.14,Male,95.53,0.9341568093792524
54.17,Male,125.92,0.8176620076238881
37.79,Female,84.1,1.1750297265160523
26.96,Female,107.34,0.9169927333705982
56.84,Female,96.48,1.3609038142620231
32.04,Male,107.81,1.4699007513217697
41.0,Male,120.66,0.6637659539201062
51.86,Female,85.64,0.992993928070995
37.2,Female,103.18,1.1064159720876137
30.39,Female,91.95,1.220772158781947
20.09,Male,82.32,0.9884596695821188
19.01,Male,89.14,1.138433924164236
47.56,Male,98.74,0.957666599149281
38.55,Female,82.12,1.0029225523623964
27.93,Male,128.52,0.5300342359165888
40.42,Female,83.12,1.276708373435996
19.38,Female,128.72,0.7216438781852083
52.99,Female,84.25,1.1891988130563798
29.16,Male,88.5,1.2770621468926553
19.06,Female,81.79,0.8837266169458369
22.74,Male,121.18,0.9206964845684104
21.0,Male,125.21,1.3929398610334638
49.17,Male,84.38,1.0944536620052143
19.0,Female,95.03,1.2506576870461958
58.19,Male,109.75,1.1078815489749432
26.55,Female,85.67,1.1864129800396872
48.56,Female,83.46,1.4549484783129645
42.81,Male,102.69,0.908364981984614
57.32,Female,96.11,1.3644782020601394
59.16,Male,88.58,1.1142470083540303
20.57,Female,95.9,0.8016684045881125
43.01,Female,82.38,0.7594076232095169
57.05,Female,83.71,0.954963564687612
40.32,Male,87.56,0.6949520328917314
22.77,Male,83.22,1.0504686373467915
32.5,Female,97.74,1.1355637405361163
29.01,Female,88.43,1.273549700327943
35.95,Male,90.12,1.057035064358633
20.31,Male,82.18,0.9928206376247262
25.34,Female,104.61,0.7563330465538668
20.93,Female,101.3,0.6679170779861796
34.1,Male,124.48,0.6590616966580977
36.28,Male,109.71,0.7846139823170176
30.3,Male,90.01,1.12409732251972
29.89,Female,113.41,0.8049554712988274
40.26,Male,106.11,0.920459900103666
42.71,Female,82.77,0.7529298054850792
44.66,Female,118.9,0.8139613120269134
46.96,Female,89.41,1.3818364836148085
22.78,Female,82.85,1.0586602293301146
41.87,Male,86.61,1.6741715737212792
28.03,Male,128.12,0.5345769591008429
56.93,Female,96.61,0.858503260532036
41.78,Male,101.1,1.1388724035608309
44.79,Male,81.9,1.4968253968253968
33.89,Female,112.14,1.0013376136971643
44.72,Male,117.5,0.8180425531914894
18.0,Male,83.22,0.944844989185292
46.93,Male,127.77,0.767003208890976
28.0,Female,84.28,0.7896298054105363
30.06,Male,100.98,0.7555951673598732
45.33,Male,84.79,1.2021464795376813
58.79,Male,97.11,1.1316033364226137
56.29,Male,91.4,1.1719912472647702
52.13,Male,105.0,1.1035238095238096
41.02,Male,93.86,1.5150223737481354
26.55,Male,87.0,1.4524137931034482
28.17,Male,80.09,1.0476963416156824
44.05,Male,95.42,1.249318801089918
42.92,Female,80.4,1.5815920398009948
57.71,Male,109.53,1.1178672509814662
30.0,Male,101.33,0.770354287969999
25.19,Female,81.2,1.2
36.18,Male,87.59,0.9955474369220232
19.54,Male,82.65,0.8614640048396854
29.04,Male,81.31,1.6797441889066536
28.95,Male,87.67,1.2997604653815444
19.6,Female,124.2,0.9053945249597424
22.81,Male,109.05,0.7106831728564879
40.34,Female,80.15,1.1781659388646288
27.76,Male,108.21,0.8205341465668609
28.99,Male,87.01,0.7626709573612228
59.04,Male,126.79,0.7513210821042668
55.21,Male,86.94,0.8050379572118702
53.93,Male,116.85,0.8617886178861789
20.9,Male,80.73,0.8025517155951939
35.15,Female,85.81,0.7529425474886376
27.84,Male,84.98,0.7815956695693104
30.39,Female,121.8,0.7935960591133004
40.45,Female,82.69,1.130124561615673
35.59,Male,97.38,1.08646539330458
56.01,Male,84.16,1.2551093155893536
46.95,Female,127.46,0.77043778440295
35.99,Male,124.65,0.983233052547132
52.6,Female,124.75,0.5709018036072144
29.01,Female,87.0,0.7732183908045976
40.76,Female,82.89,1.1330679213415369
45.96,Male,104.51,0.6337192613147067
22.95,Female,87.6,0.922945205479452
37.1,Female,123.8,0.7146203554119548
21.65,Male,110.34,1.1803516403842669
56.28,Male,84.25,1.2542433234421366
55.15,Female,87.93,0.7993858751279427
56.15,Male,108.14,1.1087479193637877
26.52,Female,89.43,0.8862797718886279
56.38,Male,125.04,0.7679942418426103
55.03,Female,128.13,0.6939046281120737
18.93,Male,127.62,0.7298229117693151
19.92,Male,124.96,0.8998079385403329
43.96,Female,125.52,0.8095920968769917
57.0,Female,83.52,0.9462404214559388
19.86,Female,100.4,1.0490039840637448
49.05,Female,82.85,1.307664453832227
56.96,Female,81.24,1.127154111275234
56.53,Male,129.7,0.905242868157286
55.69,Male,88.42,0.8933499208323907
47.41,Female,87.41,1.065324333600275
34.88,Female,85.62,0.7688624153235225
42.29,Female,85.37,1.316153215415251
49.3,Female,115.45,0.7741013425725423
19.73,Male,118.08,0.7327235772357723
29.34,Female,126.1,0.6084853291038859
56.48,Male,121.43,0.6506629333772543
27.17,Male,107.65,0.9145378541569902
51.03,Female,114.97,0.9739932156214666
21.1,Male,93.4,1.0933618843683084
55.58,Male,128.54,0.690913334370624
